zcta,temp_mean_am,temp_median_am,temp_min_am,temp_max_am,temp_mean_aft,temp_median_aft,temp_min_aft,temp_max_aft,temp_mean_pm,temp_median_pm,temp_min_pm,temp_max_pm,09-127_mean,09-63_mean,17-127_mean,17-63_mean,change_percent_127,change_percent_point_127,change_percent_63,change_percent_point_63,white_%,black_%,otherrace_or_multirace_%,poverty_%,single_family_detached_houses_%,65+_%,0-17_%,disabled_%,renter_%,vacancy_%,home_median_price_d,median_household_income_d,median_age_a,all_effects_heat_count,all_effects_heat_prev,zero_to_nineteen_all_effects_heat_count,twenty_to_sixtyfour_all_effects_heat_count,over_sixtyfive_all_effects_heat_count,zero_to_nineteen_all_effects_heat_prev,twenty_to_sixtyfour_all_effects_heat_prev,over_sixtyfive_all_effects_heat_prev,kidney_disease_count,kidney_disease_prev,zero_to_nineteen_kidney_disease_count,twenty_to_sixtyfour_kidney_disease_count,over_sixtyfive_kidney_disease_count,zero_to_nineteen_kidney_disease_prev,twenty_to_sixtyfour_kidney_disease_prev,over_sixtyfive_kidney_disease_prev,copd_count,copd_prev,zero_to_nineteen_copd_count,twenty_to_sixtyfour_copd_count,over_sixtyfive_copd_count,zero_to_nineteen_copd_prev,twenty_to_sixtyfour_copd_prev,over_sixtyfive_copd_prev,asthma_count,asthma_prev,zero_to_nineteen_asthma_count,twenty_to_sixtyfour_asthma_count,over_sixtyfive_asthma_count,zero_to_nineteen_asthma_prev,twenty_to_sixtyfour_asthma_prev,over_sixtyfive_asthma_prev,respiratory_count,respiratory_prev,zero_to_nineteen_respiratory_count,twenty_to_sixtyfour_respiratory_count,over_sixtyfive_respiratory_count,zero_to_nineteen_respiratory_prev,twenty_to_sixtyfour_respiratory_prev,over_sixtyfive_respiratory_prev,hypertension_count,hypertension_prev,zero_to_nineteen_hypertension_count,twenty_to_sixtyfour_hypertension_count,over_sixtyfive_hypertension_count,zero_to_nineteen_hypertension_prev,twenty_to_sixtyfour_hypertension_prev,over_sixtyfive_hypertension_prev,heart_attack_count,heart_attack_prev,zero_to_nineteen_heart_attack_count,twenty_to_sixtyfour_heart_attack_count,over_sixtyfive_heart_attack_count,zero_to_nineteen_heart_attack_prev,twenty_to_sixtyfour_heart_attack_prev,over_sixtyfive_heart_attack_prev,congestive_artery_disease_count,congestive_artery_disease_prev,zero_to_nineteen_congestive_artery_disease_count,twenty_to_sixtyfour_congestive_artery_disease_count,over_sixtyfive_congestive_artery_disease_count,zero_to_nineteen_congestive_artery_disease_prev,twenty_to_sixtyfour_congestive_artery_disease_prev,over_sixtyfive_congestive_artery_disease_prev,angina_pectoris_count,angina_pectoris_prev,zero_to_nineteen_angina_pectoris_count,twenty_to_sixtyfour_angina_pectoris_count,over_sixtyfive_angina_pectoris_count,zero_to_nineteen_angina_pectoris_prev,twenty_to_sixtyfour_angina_pectoris_prev,over_sixtyfive_angina_pectoris_prev,heart_disease_count,heart_disease_prev,zero_to_nineteen_heart_disease_count,twenty_to_sixtyfour_heart_disease_count,over_sixtyfive_heart_disease_count,zero_to_nineteen_heart_disease_prev,twenty_to_sixtyfour_heart_disease_prev,over_sixtyfive_heart_disease_prev,circulatory_count,circulatory_prev,zero_to_nineteen_circulatory_count,twenty_to_sixtyfour_circulatory_count,over_sixtyfive_circulatory_count,zero_to_nineteen_circulatory_prev,twenty_to_sixtyfour_circulatory_prev,over_sixtyfive_circulatory_prev,diabetes_count,diabetes_prev,zero_to_nineteen_diabetes_count,twenty_to_sixtyfour_diabetes_count,over_sixtyfive_diabetes_count,zero_to_nineteen_diabetes_prev,twenty_to_sixtyfour_diabetes_prev,over_sixtyfive_diabetes_prev
21216,76.65761238263829,76.81100769042969,73.49713287353515,79.21572952270509,93.57084260114792,93.98787078857414,87.14713401794427,97.76963272094727,87.74042825918876,88.20849227905273,81.48087348937989,91.85666046142586,0.28009030171615,0.28009030171615,0.333834185848252,0.444590005189221,0.1918805606720623,0.05374388413210196,0.5873095300521286,0.16449970347307097,2.2672037820021975,95.24586343509671,2.4869327829010928,26.17729478504545,13.937212557488502,13.589905782867797,21.666611179545228,16.632819522588807,50.95475496190387,29.140838498966875,88900,37314,36.4,7,2.47463499133878e-4,0,5,2,0,2.94117647058824e-4,2.66098988823842e-4,7303,0.25817513345353,38,3857,3408,0.0100769026783347,0.226882352941176,0.453432676955828,7729,0.273235054972249,608,4913,2208,0.161230442853355,0.289,0.293773283661522,4495,0.158906918372397,600,3252,643,0.159108989657916,0.191294117647059,0.0855508249068654,11038,0.390214586205678,895,6679,3464,0.237337576239724,0.392882352941176,0.460883448642895,16070,0.568105490154488,92,9303,6675,0.0243967117475471,0.547235294117647,0.888105375199574,573,0.0202566550005303,0,271,302,0,0.0159411764705882,0.0401809473124002,2686,0.0949552798105137,8,1274,1404,0.00212145319543888,0.0749411764705882,0.186801490154337,73,0.00258069077668187,0,46,27,0,0.00270588235294118,0.00359233634912187,17489,0.61826987662177,173,10225,7091,0.0458764253513657,0.601470588235294,0.943453964874933,18162,0.64206172446707,248,10721,7193,0.0657650490586051,0.630647058823529,0.957025013304949,7973,0.281860925513487,86,4565,3322,0.0228056218509679,0.268529411764706,0.441990420436402
21217,78.6941813574303,78.68917713165283,76.44626502990724,81.6655158996582,95.68887652216958,95.76754608154297,92.95511474609384,98.9655220031738,90.35810617159814,90.42965660095214,87.07156524658203,92.34886169433597,0.152498186721934,0.152498186721934,0.132982844087446,0.198209975931945,-0.12797098151778263,-0.01951534263448798,0.2997530016101905,0.04571178921001101,10.576265623717966,85.23917621639362,4.184558159888411,36.66991507726577,2.240429569967134,13.54101140497224,23.890271586029595,19.41853786614884,68.79477454698694,34.092487154561866,130500,28116,35.1,5,1.54803554289606e-4,0,4,1,0,1.91754554170662e-4,1.45053669857847e-4,7698,0.238335552184278,45,4631,3022,0.0099009900990099,0.222003835091083,0.438352190310415,9190,0.284528932784297,739,6043,2408,0.162596259625963,0.289693192713327,0.349289237017697,5247,0.162450849871513,733,3824,690,0.161276127612761,0.183317353787152,0.100087032201915,12893,0.399176445091179,1076,8374,3443,0.236743674367437,0.40143815915628,0.499419785320569,17392,0.538468683240967,81,11248,6063,0.0178217821782178,0.5392138063279,0.879460400348129,668,0.0206817548530914,0,422,246,0,0.0202301054650048,0.0356832027850305,3003,0.0929750147063377,10,1566,1427,0.0022002200220022,0.075071907957814,0.206991586887148,86,0.00266262113378123,0,57,29,0,0.00273250239693193,0.00420655642587757,19067,0.590327873927985,198,12401,6468,0.0435643564356436,0.594487056567593,0.938207136640557,19822,0.613703210625716,269,12990,6563,0.0591859185918592,0.622722914669223,0.951987235277053,7818,0.242050837487229,50,4936,2832,0.011001100110011,0.236625119846596,0.410791993037424
21218,78.04573885653784,77.90883712768556,74.9652256011963,80.69835166931153,95.32180418813348,95.23146133422861,87.80854530334477,99.49300308227534,89.31161176955834,89.30912666320796,83.0526908874512,92.56584854125977,0.253454512587618,0.253454512587618,0.223353023023375,0.317183300609506,-0.11876485944923561,-0.030101489564242967,0.25144073140089507,0.06372878802188803,29.59541124654307,61.175868073338115,9.228720680118819,24.547429398986242,9.214068222938089,14.196456007374783,15.652975519819728,14.03052340469118,50.42619766940008,18.203080181810158,153700,43352,34.6,8,2.15302634765993e-4,0,5,3,0,2.28352210449397e-4,2.73822562979189e-4,9415,0.253384288290228,53,4692,4670,0.0123112659698026,0.214285714285714,0.426250456370938,10219,0.27502220308421,567,6195,3457,0.131707317073171,0.282928388746803,0.315534866739686,5396,0.145221627149662,559,3873,964,0.129849012775842,0.176881622214103,0.0879883169039796,14639,0.393976908792421,816,8569,5254,0.189547038327526,0.391350018268177,0.479554581964221,21307,0.573431654869876,91,11726,9490,0.0211382113821138,0.535531603945926,0.866192040890836,922,0.0248136286567807,0,422,500,0,0.0192729265619291,0.0456370938298649,3881,0.104448690690852,17,1802,2062,0.00394889663182346,0.0822981366459627,0.188207374954363,115,0.00309497537476115,0,55,60,0,0.00251187431494337,0.00547645125958379,23542,0.633581828457626,194,13096,10252,0.0450638792102207,0.598100109609061,0.93574297188755,24491,0.659122103506742,284,13781,10426,0.0659698025551684,0.629384362440628,0.951624680540343,10351,0.278574696557849,70,5587,4694,0.016260162601626,0.255160759956156,0.428441036874772
21222,78.18738346723413,78.41432495117188,74.64951629638672,81.6948184967041,94.78147337571524,95.05787048339846,87.30809059143074,97.21078567504881,88.70502458957108,88.94634780883784,82.79119911193844,92.18022155761713,0.120922398176351,0.120922398176351,0.187798813213323,0.263542834377143,0.5530523380742141,0.066876415036972,1.1794377084119434,0.14262043620079198,77.9481842580928,11.745266655711964,10.306549086195242,14.372016158648549,34.738929849523565,16.377279947417428,22.94644976356101,18.60838765039893,35.1780185758514,10.869658948820765,143700,50644,39.7,8,1.5785319652723e-4,0,5,3,0,1.81369704004643e-4,1.79554704333254e-4,10859,0.214265982636148,45,4376,6438,0.00702685821361649,0.158734764944864,0.385324395499162,15038,0.29672454617206,573,7826,6639,0.08947532792005,0.283879860708067,0.39735456068949,5080,0.100236779794791,557,3632,891,0.0869768894440974,0.131746952988973,0.0533277471869763,20194,0.39846093133386,1026,10342,8826,0.160212367270456,0.375145095763204,0.528249940148432,26664,0.526124704025256,92,12528,14044,0.014366021236727,0.454439930354034,0.840555422552071,2373,0.0468232044198895,1,990,1382,1.56152404747033e-4,0.0359112013929193,0.0827148671295188,5076,0.100157853196527,21,1676,3379,0.0032792004996877,0.0607951247823564,0.202238448647355,152,0.00299921073401736,0,66,86,0,0.00239408009286129,0.00514723485755327,30660,0.604972375690608,236,14764,15660,0.0368519675202998,0.53554846198491,0.937275556619583,31848,0.628413575374901,333,15660,15855,0.051998750780762,0.568049912942542,0.948946612401245,13204,0.260536700868193,68,6713,6423,0.0106183635227983,0.243506964596634,0.384426621977496
21223,78.47426829323027,78.57732086181642,76.39478721618653,80.75096588134767,95.34408005675769,95.44959487915034,88.78277168273931,98.84756317138664,90.07111898557538,90.09875183105463,86.16781959533691,93.33471984863289,0.168671905108111,0.168671905108111,0.146328448576208,0.217689469863895,-0.13246697200450702,-0.022343456531903005,0.2906089471412917,0.049017564755784004,18.982823064969974,73.11746671706354,7.899710217966486,38.48148620499086,2.7685412751192717,11.13350972239721,27.344504640712273,25.983789005081686,66.78609817269796,39.47520601416799,68900,26899,34.6,9,3.40728401605209e-4,0,6,3,0,3.37952010814464e-4,5.95592614651578e-4,5969,0.225978647686833,44,3691,2234,0.0121446315208391,0.207896811986031,0.44351796704387503,8015,0.303437570985084,565,5425,2025,0.155948109301684,0.305564943111412,0.402025014889815,4394,0.166351177405921,558,3386,450,0.154016008832459,0.190717584769629,0.0893388921977367,10792,0.408571212235936,815,7271,2706,0.224951697488269,0.409541511771995,0.537224538415724,13194,0.499507836753237,49,8848,4297,0.0135247032845708,0.498366565281063,0.853087155052611,471,0.0178314530173393,0,275,196,0,0.0154894671623296,0.0389120508239031,2160,0.081774816385250207,7,1204,949,0.0019321004692244,0.0678157035034358,0.188405797101449,76,0.00287726205799955,0,54,22,0,0.00304156809733018,0.00436767917411157,14867,0.562845460740516,148,10043,4676,0.0408501242064587,0.565675340768278,0.92833035537026,15683,0.593738169152722,203,10706,4774,0.0560309136075076,0.603019037963276,0.947786380782212,6480,0.245324449155751,50,4228,2202,0.0138007176373171,0.238143516953926,0.437164979154259
21224,79.7535253794786,80.0581714630127,75.37710647583009,81.99261665344238,95.26836795251936,95.27554397583015,87.72863693237312,101.29438323974605,89.84602268191976,89.75332107543937,84.64784736633297,94.30839691162106,0.08300634886851,0.08300634886851,0.080806119965114,0.127149231232796,-0.02650675440358627,-0.0022002289033959954,0.5318012774446033,0.04414288236428601,69.89226210334203,16.445238141962832,13.662499754695133,17.651847586521853,8.90924229808493,9.955452636536688,20.478050120689993,12.520360303785544,41.94722008711248,14.479162101757307,195800,65501,33,9,2.33985024958403e-4,0,8,1,0,3.68935620734182e-4,1.07204116638079e-4,6968,0.181156405990017,88,3158,3722,0.011808910359635,0.145637336284818,0.39901372212693,9503,0.247062188019967,579,5496,3428,0.0776972624798712,0.253458771444383,0.367495711835334,4113,0.10693115640599,567,2945,601,0.0760869565217391,0.135814425382771,0.0644296740994854,13060,0.339538269550749,1021,7315,4724,0.137010198604402,0.337345508208818,0.506432246998285,16224,0.421797004991681,133,8330,7761,0.0178475577026302,0.384154215089467,0.83201114922813,1333,0.0346557820299501,0,627,706,0,0.0289153292750415,0.0756861063464837,3316,0.0862104825291181,11,1304,2001,0.00147611379495437,0.0601365061796716,0.214515437392796,106,0.00275582362728785,0,61,45,0,0.00281313410809814,0.00482418524871355,18776,0.488144758735441,277,9867,8632,0.0371712292002147,0.455035971223022,0.925385934819897,19819,0.515261023294509,376,10673,8770,0.0504562533548041,0.49220623501199,0.940180102915952,7880,0.204866888519135,46,4185,3649,0.00617283950617284,0.192999446596569,0.39118782161235
21225,77.24018891320887,77.2480489730835,74.25978660583496,79.97344970703125,94.20194149336454,94.46009750366215,87.80230369567869,97.72402572631832,88.03824199523024,88.29157981872561,83.23279457092286,91.05370407104486,0.239931091738849,0.239931091738849,0.284203574458494,0.351191353325552,0.18452165744251686,0.044272482719644984,0.4637175648240009,0.11126026158670302,45.74103815035908,40.63816247992485,13.620799369716067,24.852323244625786,31.526090315331135,10.760279991515409,26.468894881973277,17.654010484530772,51.18877593883895,16.405646463937074,165700,41904,34.9,9,3.11774690823432e-4,0,8,1,0,4.72366556447804e-4,1.46070698217937e-4,5619,0.194651331970762,56,2966,2597,0.0110127826941986,0.175129900803023,0.379345603271984,8308,0.287802681262341,601,4896,2811,0.11819075712881,0.289088332546056,0.410604732690622,3639,0.126060899989608,579,2586,474,0.113864306784661,0.152692489371752,0.0692375109553024,11436,0.39616170713964,1028,6535,3873,0.202163225172075,0.385864430798299,0.565731814198072,13693,0.474347871271694,96,7816,5781,0.0188790560471976,0.461502125649504,0.844434706397897,917,0.0317663768316763,0,464,453,0,0.0273972602739726,0.0661700262927257,2452,0.0849412824332283,20,1067,1365,0.00393313667649951,0.0630018894662258,0.199386503067485,74,0.00256348079121488,0,34,40,0,0.00200755786490316,0.0058428279287175,15838,0.548654172584612,264,9144,6430,0.0519174041297935,0.539914974019839,0.939234589541338,16602,0.57512037967229,329,9753,6520,0.0647000983284169,0.575873878129428,0.952380952380952,6862,0.23771088093671,121,4073,2668,0.023795476892822,0.240493623051488,0.389716622845457
21226,78.82797985511613,78.91438999176026,75.03827095031738,81.78638610839843,94.99356764889386,95.06192169189453,88.96854362487801,97.60922546386712,89.01923604023409,89.11687965393074,83.47106742858878,91.94862976074212,0.057080678182594,0.057080678182594,0.117728262121736,0.163303522887349,1.062488846841271,0.060647583939142,1.8609247137001654,0.10622284470475502,70.34749034749035,24.504504504504503,5.148005148005147,15.406525116519937,41.677135678391956,10.012870012870014,25.868725868725868,15.72715572715573,30.32849503437739,17.77638190954774,240900,73438,32.6,1,1.89178963299281e-4,0,1,0,0,2.99132515704457e-4,0,917,0.173477109345441,5,523,389,0.00577367205542725,0.156446305713431,0.361188486536676,1471,0.278282255013243,81,905,485,0.0935334872979215,0.270714926712534,0.450324976787372,563,0.106507756337495,66,411,86,0.0762124711316397,0.122943463954532,0.0798514391829155,2024,0.382898221717745,158,1223,643,0.182448036951501,0.365839066706551,0.59702878365831,2285,0.432273931138857,7,1402,876,0.00808314087759815,0.419383787017649,0.813370473537604,167,0.0315928868709799,0,106,61,0,0.0317080466646725,0.0566388115134633,432,0.0817253121452894,3,192,237,0.00346420323325635,0.0574334430152558,0.220055710306407,18,0.00340522133938706,0,8,10,0,0.00239306012563566,0.00928505106778087,2731,0.516647748770337,23,1716,992,0.0265588914549654,0.513311396948848,0.921077065923863,2901,0.548808172531214,37,1857,1007,0.0427251732101617,0.555489081663177,0.935004642525534,1218,0.230419977298524,5,756,457,0.00577367205542725,0.22614418187257,0.424326833797586
21227,76.80357210275116,76.98284759521485,73.82123641967775,81.21286888122559,93.72314062215375,94.19586944580087,87.14274291992191,97.37529220581062,87.82545615826892,88.37610244750977,82.12297286987311,91.67743225097654,0.227715175537654,0.227715175537654,0.335636551601507,0.410698774117911,0.4739314180929835,0.10792137606385302,0.8035634785789656,0.182983598580257,72.49896834286388,14.602369863821258,12.898661793314867,16.485253332538097,44.431878157279655,12.379885633437482,23.993397394328834,11.914166126274834,38.86220602848625,8.949709718766494,207400,64692,34.4,3,1.31314015582597e-4,0,2,1,0,1.71969045571797e-4,1.41843971631206e-4,4396,0.192418804167031,43,1619,2734,0.0103216514642343,0.13920894239037,0.387801418439716,5383,0.235621115293706,315,2583,2485,0.0756120979356697,0.222098022355976,0.352482269503546,2055,0.0899501006740786,308,1303,444,0.0739318290926548,0.112037833190026,0.0629787234042553,8070,0.353234701917185,586,3819,3665,0.14066250600096,0.328374892519347,0.519858156028369,10559,0.462181563512212,51,4581,5927,0.0122419587133941,0.393895098882201,0.840709219858156,582,0.0254749190230237,0,275,307,0,0.0236457437661221,0.0435460992907801,1927,0.0843473693425545,9,617,1301,0.00216034565530485,0.0530524505588994,0.184539007092199,60,0.00262628031165193,0,23,37,0,0.00197764402407567,0.00524822695035461,12092,0.529283025474919,124,5397,6571,0.0297647623619779,0.464058469475494,0.932056737588652,12754,0.558259651580145,193,5888,6673,0.0463274123859818,0.506276870163371,0.946524822695035,5186,0.226998161603782,35,2457,2694,0.00840134421507441,0.211263972484953,0.382127659574468
21229,76.93696492467342,77.20808448791504,73.69281654357911,80.03690605163575,93.3860742020987,93.86475524902346,86.60306701660153,97.8456787109375,87.52976846870756,88.00359039306645,81.5062038421631,91.59852294921885,0.28313518236289,0.28313518236289,0.358087015476394,0.458552963147775,0.26472101590483166,0.07495183311350401,0.6195548688825776,0.175417780784885,16.89994815966822,76.182477967859,6.917573872472786,18.574373212182397,14.86930508557697,12.837739761534475,24.38154484188699,15.116640746500778,45.72291177457229,12.284831543327938,125700,47422,35,6,1.67051813904279e-4,0,4,2,0,1.94439043359907e-4,1.97005516154452e-4,9689,0.269760837486427,68,4797,4824,0.0130945503562488,0.233181022749368,0.475177304964539,9193,0.25595122087034,677,5362,3154,0.130367802811477,0.260645537623955,0.310677698975571,4887,0.136063702425035,671,3411,805,0.129212401309455,0.16580789422516,0.0792947202521671,13784,0.383773700476098,1009,7778,4997,0.194300019256692,0.378086719813339,0.492218282111899,19672,0.547707213854164,98,10643,8931,0.0188715578663586,0.517353684619872,0.879728132387707,724,0.0201575855444497,0,339,385,0,0.0164787089247521,0.0379235618597321,3470,0.0966116323746415,12,1464,1994,0.00231080300404391,0.0711646898697258,0.196414499605989,65,0.00180972798396303,0,32,33,0,0.00155551234687925,0.00325059101654846,21537,0.599632486009411,207,11781,9549,0.0398613518197574,0.572671592455765,0.940602836879433,22419,0.62418910265334,302,12431,9686,0.058155208935105,0.60426793700175,0.954097714736013,10094,0.281036834924966,78,5601,4415,0.0150202195262854,0.272263270464709,0.434889676910953
21230,79.43022313989636,79.63291988372802,74.75858650207519,82.56000900268555,95.23399463973463,95.26861228942869,91.32052764892586,98.63132476806645,89.7628651992113,89.7985675811768,84.5912952423095,92.79395217895515,0.127994108846328,0.127994108846328,0.12332719600035601,0.175685050879064,-0.03646193475650644,-0.004666912845971996,0.3726026335320994,0.047690942032735995,64.44874051418184,27.84718815823643,7.704071327581733,14.706222530650011,8.928676254769591,8.63317655884814,16.625789883717577,11.054043916091986,47.356679286100594,13.167009098914,247300,73762,32.1,3,1.47848799960574e-4,0,1,2,0,8.64677907479464e-5,4.15196180195142e-4,3345,0.16485141195604,27,1607,1711,0.0069071373752878,0.13895373973195,0.355200332156944,4910,0.241979202602139,274,2952,1684,0.0700946533640317,0.255252918287938,0.34959518372431,2137,0.105317628505249,269,1572,296,0.0688155538500895,0.135927367055772,0.061449034668881,7043,0.347099699374107,520,4050,2473,0.133026349449987,0.350194552529183,0.513390076811293,8529,0.420334138287911,20,4587,3922,0.00511639805576874,0.39662775616083,0.814199709362674,489,0.0240993543935735,0,223,266,0,0.019282317336792,0.0552210919659539,1474,0.0726430437139619,4,647,823,0.00102327961115375,0.0559446606139213,0.170853228150301,44,0.00216844906608841,0,26,18,0,0.00224816255944661,0.00373676562175628,9881,0.486964664136809,80,5399,4402,0.020465592223075,0.466839602248163,0.913846792609508,10468,0.515893745995762,134,5838,4496,0.0342798669736505,0.504798962386511,0.93336101307868,4114,0.202749987679267,15,2309,1790,0.00383729854182655,0.199654128837008,0.371600581274652
21231,80.22179366039217,80.2212652206421,79.14992141723633,81.17798728942871,96.30350393625572,95.91853256225582,91.80206527709967,101.1529891967774,90.8469277772018,90.69185218811037,87.65020484924324,94.55902938842775,0.031134434090882,0.031134434090882,0.051041531347914,0.097852915370008,0.6393916523076285,0.019907097257032,2.1429161385870543,0.066718481279126,59.71068204913623,30.438161276824676,9.851156674039093,19.805194805194805,2.05219718938211,8.26110347301094,15.009863111961263,12.284057624484428,61.23595505617978,16.618335935757305,287100,69979,32.3,4,3.64265549585648e-4,0,3,1,0,4.30169199885288e-4,4.71475719000471e-4,1946,0.177215189873418,28,1131,787,0.0148462354188759,0.162173788356754,0.371051390853371,2652,0.241508059375285,189,1740,723,0.100212089077413,0.249498135933467,0.340876944837341,1436,0.130771332301248,187,1083,166,0.0991516436903499,0.155291081158589,0.0782649693540783,3713,0.338129496402878,306,2381,1026,0.162248144220573,0.341410954975624,0.483734087694484,4603,0.419178581185684,50,2840,1713,0.0265111346765642,0.407226842558073,0.807637906647808,265,0.0241325926600492,0,137,128,0,0.0196443934614282,0.0603488920320603,885,0.0805937528458246,4,475,406,0.00212089077412513,0.0681101233151706,0.191419141914191,35,0.00318732355887442,0,23,12,0,0.00329796386578721,0.00565770862800566,5374,0.489390765868318,76,3343,1955,0.0402969247083775,0.479351878405506,0.921735030645922,5697,0.518805208997359,114,3598,1985,0.0604453870625663,0.515916260395756,0.935879302215936,2205,0.200801384209088,12,1401,792,0.0063626723223754,0.20088901634643,0.373408769448373
21237,77.09314558621881,77.16044845581055,73.796870803833,79.74531860351563,93.99273894022784,94.13182601928716,87.36865959167474,97.06320495605462,88.23554023475606,88.37474803924567,82.99214591979974,91.20562438964846,0.185619091107663,0.185619091107663,0.312114993937721,0.390861006057982,0.6814811023758742,0.12649590283005802,1.105715547498691,0.20524191495031902,57.88266578028918,29.572876848928036,12.544457370782784,7.8988782856186175,46.99011680143755,15.07728103706166,21.05035732092405,11.374439089247133,36.192745565263436,7.449154618965939,217500,64758,38.9,5,2.30340443175013e-4,0,4,1,0,3.7030179596371e-4,1.27713920817369e-4,4914,0.226378587552402,25,1739,3150,0.00813008130081301,0.160988705795223,0.402298850574713,5149,0.237204588381628,213,2221,2715,0.0692682926829268,0.20561007220885,0.346743295019157,1889,0.0870226194315198,207,1216,466,0.0673170731707317,0.112571745972968,0.059514687100894,7773,0.358087252959875,434,3338,4001,0.141138211382114,0.309016848731716,0.510983397190294,11209,0.516377205509743,37,4603,6569,0.0120325203252033,0.42612479170524,0.838952745849298,764,0.0351960197171419,0,278,486,0,0.0257359748194779,0.0620689655172414,2081,0.0958676924494403,8,481,1592,0.00260162601626016,0.0445287909646362,0.203320561941252,57,0.00262588105219514,0,27,30,0,0.00249953712275505,0.00383141762452107,12863,0.592573824112038,109,5373,7381,0.0354471544715447,0.497407887428254,0.942656449553001,13339,0.614502234302299,149,5703,7487,0.0484552845528455,0.52795778559526,0.956194125159642,5342,0.246095729488184,27,2393,2922,0.00878048780487805,0.22153304943529,0.373180076628353
21239,76.63122913907597,76.74060249328613,74.37102317810059,78.60832977294922,93.6184997783345,93.83539428710944,87.17520751953117,95.78107299804694,87.94194447970077,88.08727703094482,83.23056297302253,90.21160888671884,0.331144769968004,0.331144769968004,0.32753331801745,0.413297092640877,-0.010905961011864869,-0.003611451950554012,0.24808582264732953,0.08215232267287298,13.79073756432247,80.78278496803368,5.426477467643849,11.91944371556022,11.75775712710663,14.798066427569001,20.08732262591611,12.661780757835647,45.556119857795835,6.961726256103323,146700,52811,36.1,9,4.29307384087006e-4,0,5,4,0,4.63692849856255e-4,5.32056397978186e-4,5430,0.259015455065827,23,2188,3219,0.00863687570409313,0.202911991097097,0.428172386272945,5069,0.241795458881893,370,2623,2076,0.138941043935411,0.243253269034591,0.276137270550678,2668,0.12726578897157,363,1740,565,0.136312429590687,0.161365111749977,0.0751529662144187,7608,0.362907842014883,556,3755,3297,0.208787082238077,0.348233330242048,0.43854748603352,12208,0.582331616103797,45,5590,6573,0.0168982350732257,0.518408606139293,0.874301675977654,590,0.028143484067926,0,207,383,0,0.019196883984049,0.0509444001064113,2439,0.116342301087579,8,819,1612,0.00300413067968457,0.0759528888064546,0.214418728385209,78,0.00372066399542072,0,23,55,0,0.00213298710933877,0.00731577547220005,13379,0.638189276855562,101,6183,7095,0.0379271498310177,0.573402578132245,0.943735035913807,13868,0.661514978057623,149,6520,7199,0.055951933909125,0.604655476212557,0.95756850226124,6224,0.296889906506392,26,2811,3387,0.00976342470897484,0.260688120189187,0.450518754988029
21251,76.69146045223513,76.62402725219727,75.42585144042968,78.33274459838867,93.73729088001434,94.12734909057619,89.64883422851557,95.60120620727534,88.1332868487209,88.22028884887689,85.39557685852046,89.84170608520515,0.523543612751713,0.523543612751713,0.505209519970557,0.5645494137647,-0.0350192273090549,-0.018334092781156053,0.07832356276387949,0.04100580101298701,24.51759364358683,64.472190692395,11.010215664018162,NaN,NaN,0,2.1566401816118046,0.7945516458569807,NaN,NaN,NA,NA,20.3,0,0,0,0,0,0,0,NA,3,0.15,0,3,0,0,0.1875,NA,2,0.1,0,2,0,0,0.125,NA,0,0,0,0,0,0,0,NA,7,0.35,0,7,0,0,0.4375,NA,7,0.35,0,7,0,0,0.4375,NA,0,0,0,0,0,0,0,NA,1,0.05,0,1,0,0,0.0625,NA,0,0,0,0,0,0,0,NA,7,0.35,0,7,0,0,0.4375,NA,7,0.35,0,7,0,0,0.4375,NA,11,0.55,0,11,0,0,0.6875,NA
